Date,Open,High,Low,Volume,Adj Close,Close
2015-10-16,6.88,7.03,6.8625,44839600,6.773521,6.965
2003-12-04,1.774167,1.805833,1.7175,52195200,1.613688,1.759167
2015-12-17,8.305,8.39,8.1625,25416000,7.97312,8.1675
2015-07-27,4.8125,4.8825,4.7725,19242000,4.675114,4.8275
2000-10-11,2.528646,2.864583,2.427083,53577600,2.491527,2.716146
2001-05-25,3.81625,3.872917,3.75,94795200,3.504859,3.820833
2000-06-13,2.492188,2.645833,2.479167,44784000,2.425835,2.644531
2003-02-05,0.855833,0.879167,0.841667,58150800,0.77512,0.845
2017-11-20,52.997501,53.642502,52.625,39610000,52.917263,53.52
2008-11-04,2.1825,2.245,2.125,61956000,2.059343,2.245
2014-12-05,5.24,5.295,5.2375,16568000,5.058241,5.2675
2012-01-17,3.485,3.485,3.375,62717600,3.100482,3.38
2005-01-04,1.979167,1.9825,1.8425,79022400,1.717649,1.8725
2008-12-02,1.74,1.825,1.7175,47998800,1.653437,1.8025
2000-11-09,2.71875,2.854167,2.463542,56452800,2.376864,2.591146
2002-03-08,4.806667,4.9575,4.783333,127035600,4.455795,4.8575
2004-12-17,2.0075,2.015833,1.899167,121424400,1.762749,1.921667
2004-03-03,1.841667,1.841667,1.7925,55249200,1.671783,1.8225
2005-10-14,2.688333,2.721667,2.625,31125600,2.448433,2.669167
2023-11-02,433.279999,438.839996,428.940002,40917200,435.001343,435.059998
2014-12-24,5.175,5.1825,5.1375,4564400,4.938208,5.1425
2017-03-15,25.5625,25.747499,25.08,61503600,25.299833,25.637501
2013-12-06,3.9725,3.9725,3.8575,28100000,3.648566,3.8675
2012-10-19,3.1675,3.19,3.01,70941200,2.777132,3.0275
2010-09-22,2.8125,2.8725,2.795,99999600,2.612019,2.8475
2007-01-24,5.383333,5.551667,5.358333,68572200,5.026817,5.48
2015-02-20,5.54,5.5875,5.5,15775200,5.363129,5.585
2021-09-22,213.660004,219.600006,211.960007,26872600,219.070724,219.410004
2006-03-02,4.0725,4.14,4.03,54546000,3.744886,4.0825
2010-03-10,4.375,4.445,4.3725,41852000,4.033835,4.3975
2011-06-09,4.39,4.4,4.185,74163200,3.983385,4.3425
2000-07-18,2.875,3.125,2.875,18367200,2.735186,2.981771
2002-01-08,5.634167,5.848333,5.615,77436000,5.240088,5.7125
2022-03-21,265.070007,271.519989,259.670013,59172700,267.00473,267.339996
2015-05-05,5.6325,5.64,5.4825,29292800,5.309074,5.5075
2004-06-07,1.855833,1.890833,1.8325,57195600,1.715355,1.87
2017-11-03,51.799999,52.172501,51.334999,35364000,51.584946,52.172501
2010-10-15,2.835,2.8675,2.79,63994000,2.589085,2.8225
2016-02-09,6.23,6.6375,6.2,42537200,6.22084,6.3725
2000-08-25,3.171875,3.239583,3.109375,15304800,2.866569,3.125
2015-09-15,5.675,5.765,5.6575,32797600,5.577334,5.735
2000-01-24,0.96224,0.96224,0.885417,25694400,0.816972,0.890625
2006-06-26,3.38,3.416667,3.336667,28173600,3.07602,3.353333
2009-05-22,2.4175,2.49,2.3725,71826000,2.251977,2.455
2020-04-28,75.75,76.050003,72.785004,44290400,72.596466,72.839996
2008-02-28,5.6625,5.6725,5.4975,50360800,5.042869,5.4975
2002-10-28,0.9675,0.975,0.924167,107054400,0.853091,0.93
2009-09-02,3.5125,3.5925,3.4925,40465600,3.263302,3.5575
2004-01-13,2.135833,2.156667,2.013333,86580000,1.867474,2.035833
2002-10-07,0.669167,0.6825,0.64,49306800,0.59166,0.645
2008-03-26,5.0125,5.0475,4.8625,72165200,4.510832,4.9175
2006-01-18,3.4325,3.57,3.4,45994800,3.264066,3.558333
2004-07-19,1.268333,1.293333,1.250833,46108800,1.173383,1.279167
2007-04-11,5.015,5.065,4.898333,81015000,4.50854,4.915
2009-03-16,2.475,2.4775,2.335,69934400,2.160247,2.355
2021-02-23,140.752502,142.387497,133.895004,39178000,141.095367,141.419998
2012-07-23,3.1175,3.2675,3.0825,45158400,2.976646,3.245
2004-04-15,2.1175,2.126667,2.025,82808400,1.865946,2.034167
2011-12-05,3.995,4.0,3.8375,64469600,3.549959,3.87
2000-04-10,2.173177,2.299479,1.907552,39528000,1.786829,1.947917
2018-06-20,65.457497,66.112503,65.07,36978000,64.9645,65.577499
2005-08-02,2.291667,2.3275,2.288333,42265200,2.128141,2.32
2020-11-03,127.084999,131.050003,126.027496,27290000,129.857773,130.195007
2007-12-03,8.0,8.1475,7.8775,49068800,7.338418,8.0
2017-03-07,24.4175,24.8825,24.2875,60340000,24.35988,24.684999
2004-07-26,1.234167,1.245,1.1725,50320800,1.086239,1.184167
2017-05-31,36.672501,36.75,35.512501,88731600,35.6497,36.087502
2015-01-21,4.9775,5.0875,4.9425,14478000,4.873389,5.075
2006-02-03,3.611667,3.713333,3.6,50425200,3.36497,3.668333
2013-03-18,3.14,3.1675,3.115,29831200,2.914374,3.1375
2000-10-02,3.458333,3.59375,3.244792,34058400,3.055285,3.330729
2005-04-14,1.8625,1.88,1.836667,35208000,1.690894,1.843333
2006-09-27,5.023333,5.183333,4.975,57814200,4.607915,5.023333
2017-08-21,40.622501,40.737499,39.342499,62367200,39.304813,39.787498
2007-06-25,7.066667,7.24,7.001667,81970200,6.49297,7.078333
2000-10-06,3.049479,3.070313,2.809896,102717600,2.615745,2.851563
2012-01-30,3.6625,3.7175,3.6075,39907600,3.394018,3.7
2014-06-09,4.7525,4.8075,4.72,24745600,4.533977,4.7625
2002-05-16,3.159167,3.229167,3.095,98556000,2.902497,3.164167
2016-01-15,6.88,6.9625,6.66,84145200,6.616202,6.7775
2022-07-08,154.300003,160.369995,153.889999,46797200,158.214828,158.380005
2008-05-07,5.6475,5.7225,5.455,71563200,5.047456,5.5025
2016-07-28,14.0475,14.15,14.0025,22191600,13.796431,14.045
2017-06-22,39.950001,40.084999,39.349998,46913200,39.112179,39.592499
2022-11-08,148.009995,148.910004,142.160004,59529200,145.911072,146.020004
2000-11-24,2.291667,2.484375,2.291667,16507200,2.197703,2.395833
2009-09-08,3.805,3.8825,3.775,54971200,3.561425,3.8825
2023-08-23,458.660004,472.0,452.079987,77904600,471.057678,471.160004
2020-06-29,91.697502,92.044998,89.0,34224800,91.734253,92.0
2011-10-06,3.3575,3.4825,3.3525,77319200,3.185332,3.4725
2012-11-13,2.965,3.0325,2.955,49212000,2.712921,2.9575
2019-06-14,36.127499,36.372501,35.709999,39442800,35.95541,36.16
2016-04-22,9.1325,9.195,9.0375,22354000,8.883951,9.0675
2014-08-26,4.79,4.8725,4.7725,26963600,4.649654,4.8625
2022-06-06,191.389999,193.369995,185.639999,42240600,187.624405,187.860001
2000-12-22,1.255208,1.59375,1.255208,94908000,1.340122,1.460938
2013-09-30,3.855,3.9175,3.8325,22664000,3.650024,3.89
2005-03-02,2.383333,2.396667,2.325,94746000,2.145723,2.339167
2012-09-12,3.3875,3.415,3.355,32260800,3.116534,3.3975
2002-04-08,3.345833,3.625833,3.345,115131600,3.325984,3.625833
2023-09-01,497.619995,498.0,481.420013,46319100,484.98465,485.089996
2009-11-16,3.42,3.4775,3.4025,40282000,3.153226,3.4375
2014-02-03,3.9525,3.9575,3.8575,43172800,3.653283,3.8725
2021-12-23,297.549988,300.589996,294.309998,34302200,295.977905,296.399994
2005-09-02,2.5625,2.5625,2.5075,46980000,2.30778,2.515833
2013-11-11,3.875,3.9325,3.8675,29762400,3.680521,3.9225
2012-05-01,3.2325,3.3425,3.2325,40868000,3.033977,3.3075
2007-03-15,4.806667,4.85,4.696667,65575200,4.37553,4.77
2001-05-14,3.265417,3.3225,3.147917,70243200,3.012191,3.28375
2012-05-18,3.17,3.185,3.005,56728800,2.770252,3.02
2016-07-18,13.3375,13.3575,13.1925,25299200,13.008134,13.2425
2022-09-13,138.020004,139.220001,130.990005,71495600,131.212051,131.309998
2021-08-17,196.850006,197.699997,192.669998,20458500,194.244858,194.580002
2020-12-01,134.922501,135.287506,132.282501,29694800,133.553162,133.899994
2000-01-28,0.791667,0.796875,0.747396,19444800,0.714253,0.778646
2018-01-23,58.962502,59.9575,58.775002,47522800,59.095894,59.727501
2004-05-07,1.879167,1.914167,1.83,95677200,1.687836,1.84
2015-08-26,5.235,5.4575,5.195,61497600,5.302601,5.4525
2004-11-30,1.629167,1.630833,1.585,57654000,1.462333,1.594167
2024-04-19,831.5,843.23999,756.059998,87190500,762.0,762.0
2007-01-22,5.363333,5.45,5.293333,73064400,4.87393,5.313333
2015-10-13,6.535,6.64,6.5125,29844400,6.418554,6.6
2014-03-07,4.615,4.6225,4.555,26845200,4.349718,4.59
2002-02-21,4.631667,4.633333,4.369167,153104400,4.013196,4.375
2014-10-21,4.425,4.585,4.4125,35109200,4.37952,4.58
2012-05-08,3.09,3.135,3.035,46231200,2.857396,3.115
2004-12-28,1.91,1.925,1.888333,29161200,1.739052,1.895833
2001-02-09,1.84375,1.856771,1.778646,25960800,1.693665,1.846354
2013-10-02,3.8475,3.9,3.8475,16203600,3.645334,3.885
2016-09-19,15.875,16.315001,15.8025,41712800,15.664603,15.9175
2012-02-03,3.93,3.9875,3.9225,49523200,3.62793,3.955
2011-03-29,4.83,4.8475,4.7275,71576400,4.39617,4.7925
2010-08-30,2.5,2.52,2.41,60280400,2.210698,2.41
2014-03-27,4.4975,4.535,4.3975,54072800,4.21468,4.4475
2002-06-10,2.7275,2.803333,2.6625,74914800,2.448433,2.669167
2013-04-30,3.4,3.4425,3.3775,27671200,3.197684,3.4425
2018-09-19,67.567497,68.175003,67.0625,22486000,67.396278,67.995003
2023-08-31,493.799988,497.440002,489.579987,52857000,493.44278,493.549988
2009-07-31,3.22,3.2775,3.145,54156000,2.96518,3.2325
2005-10-04,2.9475,2.995833,2.89,51447600,2.657119,2.896667
2018-10-29,50.997501,51.032501,44.002499,75801600,45.996365,46.404999
2018-02-08,58.470001,58.805,54.377499,114400000,53.804943,54.380001
2019-07-03,40.7925,40.849998,40.084999,24663600,40.457302,40.6875
2009-04-06,2.7825,2.8625,2.745,88728800,2.602845,2.8375
2020-02-05,62.997501,63.099998,61.852501,20822000,62.443047,62.689999
2009-07-28,3.2325,3.295,3.205,56318000,2.990405,3.26
2023-09-07,455.25,463.440002,451.519989,43333000,462.347656,462.410004
2020-05-13,79.175003,80.785004,75.947502,62585200,77.539886,77.800003
2010-03-16,4.2875,4.465,4.285,66498800,4.072822,4.44
2006-01-03,3.064167,3.208333,3.054167,47281200,2.921607,3.185
2023-03-30,272.290009,274.98999,271.019989,36451600,273.742188,273.829987
2011-09-21,3.7075,3.7725,3.615,71525200,3.318341,3.6175
2003-06-23,1.971667,1.981667,1.864167,73478400,1.745932,1.903333
2017-09-21,45.41,45.674999,44.4025,107560000,44.681076,45.189999
2013-03-01,3.1425,3.1875,3.115,38939600,2.95153,3.1775
2011-12-22,3.44,3.5875,3.44,57656000,3.281648,3.5775
2018-01-22,57.607498,58.439999,57.025002,55094400,57.804695,58.422501
2004-05-10,1.790833,1.81,1.729167,66907200,1.622096,1.768333
2012-06-08,2.9825,3.04,2.9775,37030800,2.779425,3.03
2010-12-27,3.72,3.7775,3.6525,25550000,3.439883,3.75
2003-12-19,1.773333,1.8,1.736667,91695600,1.61063,1.755833
2004-05-21,1.783333,1.785833,1.7425,28209600,1.620567,1.766667
2023-12-26,489.679993,496.0,489.600006,24420000,492.766907,492.790009
2009-06-25,2.6875,2.86,2.66,87044400,2.618897,2.855
2019-04-24,47.772499,48.202499,47.16,31820400,47.467918,47.7925
2023-02-21,210.0,214.940002,206.179993,41001500,206.4487,206.550003
2020-04-01,63.912498,65.3825,60.32,65691200,60.564327,60.767502
2023-08-30,490.440002,499.269989,484.25,73520600,492.53302,492.640015
2002-04-25,2.695833,2.865833,2.695,116829600,2.579149,2.811667
2002-09-11,0.908333,0.991667,0.908333,165753600,0.84774,0.924167
2009-12-07,3.9625,4.1125,3.775,273218400,3.689848,4.0225
2010-07-21,2.705,2.7075,2.5675,62494000,2.378106,2.5925
2024-01-31,614.400024,622.690002,607.0,45379500,615.24115,615.27002
2002-05-09,2.990833,3.0525,2.866667,123084000,2.634187,2.871667
2010-06-28,2.79,2.815,2.725,37200800,2.545513,2.775
2007-07-24,7.561667,7.625,7.345,45756000,6.780392,7.391667
2014-11-12,4.9275,4.94,4.845,20458400,4.697466,4.9125
2008-08-28,3.3025,3.3375,3.2525,36519200,3.013338,3.285
2023-03-10,234.089996,236.270004,227.259995,47486600,229.57637,229.649994
2001-06-26,3.7125,3.925,3.697917,75792000,3.583211,3.90625
2014-01-30,3.8875,3.9375,3.875,20289600,3.707528,3.93
2019-10-29,51.557499,51.622501,50.535,21123600,50.492912,50.73
2005-01-05,1.8525,1.9125,1.8425,72481200,1.733701,1.89
2002-12-19,1.058333,1.114167,1.043333,110060400,0.96699,1.054167
2009-10-01,3.745,3.745,3.4875,99996000,3.201385,3.49
2000-04-04,1.708333,1.736979,1.1875,51379200,1.433284,1.5625
2014-12-03,5.1775,5.2875,5.1625,28442400,5.075048,5.285
2019-01-02,32.66,34.619999,32.512501,50875200,33.788898,34.055
2018-09-05,70.747498,71.105003,68.787498,39315600,68.992065,69.605003
2007-09-26,9.0,9.1875,8.9775,51803200,8.409367,9.1675
2010-11-11,3.11,3.205,3.0675,108998000,2.891796,3.1525
2024-03-28,900.0,913.0,891.929993,43521200,903.559998,903.559998
2021-11-16,297.589996,303.899994,297.059998,26448400,301.562927,302.029999
2001-08-09,3.577083,3.6475,3.466667,164361600,3.23884,3.530833
2017-10-20,49.622501,49.897499,49.134998,45162000,48.670628,49.224998
2006-06-01,3.873333,4.03,3.813333,53712600,3.696728,4.03
2021-08-19,194.940002,204.949997,187.619995,76655500,197.638992,197.979996
2022-04-29,194.020004,201.279999,185.169998,50043500,185.237411,185.470001
2015-06-05,5.505,5.59,5.4475,31332000,5.389331,5.565
2000-06-20,3.372396,3.411458,3.229167,61027200,3.000341,3.270833
2008-10-21,1.9125,1.9325,1.79,65911600,1.651143,1.8
2005-05-02,1.849167,1.87,1.793333,33490800,1.670254,1.820833
2022-08-01,181.820007,188.460007,179.899994,47646900,184.217682,184.410004
2010-12-13,3.7525,3.76,3.6325,60910800,3.341274,3.6425
2022-03-31,277.820007,282.480011,272.700012,52344000,272.517792,272.859985
2016-05-18,10.5,10.9625,10.5,54107200,10.620569,10.84
2000-12-20,1.414063,1.619792,1.255208,110539200,1.218292,1.328125
2017-12-20,49.424999,49.517502,48.637501,28882000,48.679714,49.200001
2008-12-18,2.315,2.3225,2.0875,55080800,1.940094,2.115
2003-07-24,1.83,1.843333,1.7125,111682800,1.58464,1.7275
2005-04-19,1.795833,1.841667,1.7875,36546000,1.677134,1.828333
2007-07-13,7.67,7.761667,7.636667,37263000,7.012774,7.645
2011-07-28,3.4525,3.53,3.3975,64817600,3.171572,3.4575
2013-02-13,3.11,3.1675,3.0825,85639600,2.855059,3.0925
2009-08-10,3.4525,3.5025,3.295,69331200,3.040857,3.315
2016-10-18,16.629999,16.747499,16.5625,26937200,16.387928,16.6525
2023-11-21,501.26001,505.170013,492.220001,56574700,499.37265,499.440002
2003-09-16,1.589167,1.64,1.589167,62073600,1.499789,1.635
2020-01-24,64.375,64.875,62.075001,37351200,62.373333,62.619999
2000-10-13,2.627604,2.791667,2.599609,57897600,2.489138,2.713542
2006-08-30,4.798333,4.92,4.786667,68156400,4.467262,4.87
2012-02-29,3.845,3.91,3.785,68919600,3.474282,3.7875
2001-12-18,5.5425,5.620833,5.474167,88696800,5.064272,5.520833
2016-06-08,11.585,11.6275,11.45,23461600,11.340673,11.545
2017-09-15,43.215,45.0275,43.162498,136479200,44.520409,45.0275
2011-05-31,4.97,5.0125,4.85,120071600,4.595685,5.01
2024-04-03,884.840027,903.73999,884.0,37006700,889.640015,889.640015
2016-10-14,16.5375,16.65,16.4,33063600,16.235388,16.497499
2009-05-04,2.9675,3.0975,2.9275,92770400,2.820704,3.075
2014-03-25,4.6625,4.6675,4.5775,30442400,4.37104,4.6125
2000-01-25,0.894531,0.903646,0.854167,23712000,0.809806,0.882813
2005-06-06,2.315833,2.361667,2.314167,51289200,2.142665,2.335833
2018-01-11,56.25,56.567501,55.802502,40603200,55.427597,56.02
2000-02-28,1.268229,1.28125,1.244792,51787200,1.160961,1.265625
2011-02-11,5.685,6.0525,5.5925,135927600,5.382271,5.8675
2002-01-25,5.391667,5.591667,5.325,81775200,5.004648,5.455833
2010-12-30,3.73,3.77,3.7175,17448800,3.43759,3.7475
2019-12-04,52.755001,52.98,52.067501,27342400,52.148762,52.355
2018-08-02,60.897499,62.695,60.302502,26966800,62.069321,62.654999
2015-07-30,4.98,5.055,4.98,19018000,4.847009,5.005
2006-01-04,3.209167,3.279167,3.175833,51007200,3.003401,3.274167
2016-08-23,15.76,15.83,15.6825,33976400,15.477618,15.7275
2021-10-14,212.880005,217.550003,211.220001,24358900,217.123718,217.460007
2002-02-26,4.584167,4.6625,4.4625,190267200,4.204301,4.583333
2011-12-20,3.365,3.4875,3.365,44520800,3.187625,3.475
2011-08-29,3.345,3.3525,3.2675,60152800,3.063789,3.34
2019-11-05,52.622501,52.884998,51.919998,30086800,52.1576,52.4025
2018-05-14,64.017502,64.622498,63.599998,52314000,63.204166,63.84
2004-03-16,1.751667,1.8125,1.74,59750400,1.654967,1.804167
2000-03-30,1.520833,1.703125,1.46875,36192000,1.429702,1.558594
2018-10-16,59.982498,61.57,59.485001,40871200,60.916321,61.4575
2009-04-07,2.7825,2.8125,2.7225,60780400,2.513408,2.74
2009-06-18,2.81,2.8625,2.735,56637600,2.536341,2.765
2003-06-25,1.904167,1.981667,1.896667,106062000,1.753576,1.911667
2020-07-28,103.7425,103.82,102.092499,27163600,101.859917,102.154999
2023-10-27,411.299988,412.059998,400.149994,41678400,404.945404,405.0
2002-02-07,5.175,5.175,4.976667,96447600,4.587274,5.000833
2014-07-28,4.4675,4.4675,4.355,33035200,4.21743,4.43
2020-12-03,135.875,136.600006,133.289993,19952000,133.652512,133.960007
2004-12-06,1.735833,1.824167,1.705,97050000,1.660317,1.81
2015-10-21,6.985,7.0275,6.84,38628000,6.664112,6.8525
2024-03-01,800.0,823.0,794.349976,47677700,822.751404,822.789978
2023-10-06,441.929993,457.890015,440.26001,43339700,457.558319,457.619995
2010-08-04,2.255,2.3375,2.245,85549600,2.137314,2.33
2006-08-10,4.01,4.05,3.941667,107214000,3.69367,4.026667
2000-05-01,1.927083,1.96875,1.871094,11942400,1.758163,1.916667
2021-01-26,135.804993,136.447495,133.875,16398000,134.044083,134.352493
2006-03-17,4.0125,4.075,3.9525,61858800,3.728069,4.064167
2012-07-24,3.25,3.27,3.1725,35116400,2.944541,3.21
2011-07-06,3.9675,3.975,3.87,52958000,3.593532,3.9175
2000-05-04,1.808594,1.911458,1.792969,24120000,1.682915,1.834635
2017-02-07,29.674999,30.23,29.475,74622400,29.353195,29.782499
2022-06-24,165.0,171.399994,163.100006,47215300,171.081406,171.259995
2012-08-24,3.5775,3.6675,3.57,34772400,3.348154,3.65
2017-02-09,29.715,29.764999,28.9,84256800,28.675602,29.094999
2014-07-30,4.4725,4.5325,4.46,24618400,4.303112,4.52
2006-08-03,3.8,4.156667,3.746667,89056800,3.71813,4.053333
2020-02-28,60.615002,68.114998,60.447498,113325200,67.291771,67.517502
2013-01-16,2.99,3.0475,2.99,33737600,2.790432,3.0225
2005-08-30,2.41,2.506667,2.406667,94885200,2.29402,2.500833
2000-04-24,1.583333,1.653646,1.513021,20596800,1.464339,1.596354
2010-03-04,4.175,4.2075,4.1125,55739600,3.820564,4.165
2015-12-31,8.335,8.3725,8.24,14852800,8.043898,8.24
2003-12-02,1.783333,1.823333,1.775833,57474000,1.638914,1.786667
2004-08-17,0.885833,0.919167,0.8775,74491200,0.838567,0.914167
2014-01-10,3.95,3.9775,3.8975,21849200,3.709887,3.9325
2018-05-23,60.07,61.897499,60.0625,44295600,61.306526,61.884998
2017-04-25,25.885,26.3325,25.6675,38844000,25.840124,26.184999
2015-07-20,5.0175,5.0375,4.9125,18841200,4.769534,4.925
2000-01-03,0.984375,0.992188,0.919271,30091200,0.894608,0.97526
2011-01-24,5.81,6.2625,5.745,205690000,5.67122,6.1825
2000-03-09,1.770833,2.25,1.765625,95294400,1.91672,2.089518
2007-05-08,5.473333,5.561667,5.366667,73710000,5.089497,5.548333
2008-02-19,5.67,5.68,5.4375,55860800,5.031403,5.485
2014-06-16,4.8625,4.9025,4.8275,19862000,4.636315,4.87
2005-10-06,2.7975,2.840833,2.706667,68551200,2.560036,2.790833
2007-02-09,5.758333,5.806667,5.42,93795600,4.991653,5.441667
2017-11-28,53.587502,53.682499,52.060001,51275200,52.120441,52.677502
2009-05-05,3.0075,3.0275,2.8875,83707600,2.706042,2.95
2011-09-26,3.49,3.5,3.3,97212400,3.169279,3.455
2003-03-10,1.03,1.035,1.01,34479600,0.928004,1.011667
2014-06-25,4.6175,4.655,4.575,21542000,4.429254,4.6525
2000-09-11,3.023438,3.041667,2.822917,28588800,2.694575,2.9375
2022-10-24,125.080002,127.099998,120.639999,51745700,125.896011,125.989998
2015-07-14,4.9775,4.9825,4.9075,24921600,4.815536,4.9725
2007-01-04,5.991667,6.013333,5.838333,79729800,5.490053,5.985
2019-10-07,46.145,47.084999,46.057499,48098400,45.867134,46.0825
2021-11-12,300.100006,306.799988,296.299988,41305400,303.430054,303.899994
2020-10-22,135.225006,136.117493,132.317505,29048000,133.263947,133.610001
2017-07-18,40.445,41.637501,40.325001,77664000,40.986668,41.490002
2012-10-08,3.3125,3.3275,3.2675,24059600,3.020217,3.2925
2013-10-24,3.885,3.91,3.84,23643600,3.610147,3.8475
2018-02-07,57.395,58.7425,56.674999,80293200,56.595119,57.200001
2022-07-25,170.190002,171.240005,166.490005,48074800,170.062485,170.240005
2002-11-06,1.294167,1.35,1.243333,164601600,1.23683,1.348333
2001-01-29,2.052083,2.130208,1.979167,35416800,1.951656,2.127604
2018-04-27,57.375,57.575001,56.154999,40084800,56.018936,56.5825
2014-10-14,4.255,4.4125,4.23,37662000,4.106994,4.295
2022-01-11,273.230011,280.649994,268.390015,40408900,277.773865,278.170013
2005-05-04,1.819167,1.881667,1.813333,46881600,1.713826,1.868333
2005-02-11,2.104167,2.195,2.096667,55651200,1.998954,2.179167
2012-10-31,3.025,3.05,2.9875,34711200,2.747321,2.995
2018-06-15,66.150002,66.870003,65.837502,43226000,65.695114,66.315002
2007-10-19,9.855,9.86,9.345,50576800,8.574481,9.3475
2003-02-13,0.826667,0.830833,0.804167,88916400,0.754481,0.8225
2003-11-06,1.534167,1.541667,1.486667,117528000,1.388949,1.514167
2014-08-20,4.825,4.8475,4.8,22146800,4.601843,4.8125
2005-11-04,2.889167,2.895833,2.808333,57027600,2.603609,2.838333
2007-02-01,5.06,5.2,5.05,65089800,4.745511,5.173333
2003-10-01,1.333333,1.3575,1.33,87722400,1.230714,1.341667
2021-03-26,125.544998,128.5625,123.735001,36396800,128.141983,128.392502
2016-10-31,17.6975,17.907499,17.6875,25238800,17.507353,17.790001
2009-09-17,3.975,3.975,3.7425,92309600,3.494921,3.81
2006-09-13,4.823333,4.913333,4.808333,47628600,4.448915,4.85
2018-06-27,60.9375,61.607498,58.875,45389200,58.379139,58.93
2018-05-17,61.52,62.875,61.357498,51978400,61.310711,61.927502
